Timestamp, ProcCount, CPU_Total (%), Memory_Total (MB), Voltage (V), PIDs
2025-09-15 19:47:57, 5, 113.30, 116.77, 0.9360, "23580 23581 23582 28247 28249"
2025-09-15 19:47:58, 5, 120.00, 116.77, 0.9360, "23580 23581 23582 28272 28274"
2025-09-15 19:47:59, 5, 106.70, 116.77, 0.9360, "23580 23581 23582 28297 28299"
2025-09-15 19:48:00, 5, 120.00, 116.77, 0.9360, "23580 23581 23582 28322 28324"
2025-09-15 19:48:00, 5, 93.30, 116.77, 0.9360, "23580 23581 23582 28347 28349"
2025-09-15 19:48:01, 5, 100.00, 116.77, 0.9360, "23580 23581 23582 28372 28374"
2025-09-15 19:48:02, 5, 126.70, 116.77, 0.9360, "23580 23581 23582 28397 28399"
2025-09-15 19:48:03, 5, 112.50, 116.77, 0.9360, "23580 23581 23582 28422 28424"
2025-09-15 19:48:03, 5, 120.00, 116.77, 0.9360, "23580 23581 23582 28447 28449"
2025-09-15 19:48:04, 5, 126.70, 116.77, 0.9360, "23580 23581 23582 28472 28474"
2025-09-15 19:48:05, 5, 126.70, 116.77, 0.9360, "23580 23581 23582 28497 28499"
2025-09-15 19:48:06, 5, 20.00, 116.77, 0.9360, "23580 23581 23582 28522 28524"
2025-09-15 19:48:06, 5, 0.00, 116.77, 0.8700, "23580 23581 23582 28547 28549"
2025-09-15 19:48:07, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28572 28574"
2025-09-15 19:48:08, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28597 28599"
2025-09-15 19:48:09, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28622 28624"
2025-09-15 19:48:09, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28647 28649"
2025-09-15 19:48:10, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28672 28674"
2025-09-15 19:48:11, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28697 28699"
2025-09-15 19:48:12, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28722 28724"
2025-09-15 19:48:12, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28756 28758"
2025-09-15 19:48:13, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28782 28784"
2025-09-15 19:48:14, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28807 28809"
2025-09-15 19:48:14, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28832 28834"
2025-09-15 19:48:15, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28857 28859"
2025-09-15 19:48:16, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28896 28898"
2025-09-15 19:48:17, 5, 0.00, 116.77, 0.9360, "23580 23581 23582 28921 28923"
